id,timestamp,ruleid,linklabeltype,linklabel,clientnetlabeltype,clientnetlabel,servernetlabeltype,servernetlabel,datasource,totalbytes,totalclientbytes,totalserverbytes,peaktotalbytes,valleytotalbytes,totalpkts,totalclientpkts,totalserverpkts,clientnum,concurconnnum,synnum,synclientnum,synservernum,finnum,finclientnum,finservernum,rstnum,rstclientnum,rstservernum,successfultcpconnnum,failedtcpconnnum,clientconntime,serverconntime,conntime,transresptime,peaktransresptime,retxnum,retxclientnum,retxservernum,zerowindownum,zerowindowclientnum,zerowindowservernum,failclienttimeoutnum,failservertimeoutnum,failclientrstnum,failserverrstnum,failclientfinnum,failserverfinnum,quicktransresp,normaltransresp,slowtransresp,pingrequestnum,pingreplynum,peakpingresptime,avgpingresptime,reqnum,respnum,reqtransfertime,resptransfertime,tcpfinclosenum,tcpfinrstnum,tcpfintimeoutnum,tcprstclosenum,clientseglostnum,serverseglostnum,minclientwindow,minserverwindow,dupacknum,dupackclientnum,dupackservernum,seglostnum,seglostclientnum,seglostservernum,newconnnum,datapktnum,datapktclientnum,datapktservernum,dataackclientnum,dataackservernum,ackdelayclienttime,ackdelayservertime,clientterminatetime,serverterminatetime,terminatetime,retxdelayclienttime,retxdelayservertime,retxdelaytime,zerowinwaitclienttime,zerowinwaitservertime,zerowinwaittime,retxsynnum,retxsynclientnum,retxsynservernum,retxdatanum,retxdataclientnum,retxdataservernum,retxfinnum,retxfinclientnum,retxfinservernum,connreqnum,failrateflowmetanum,failrateretxnum,failratezerowinnum,failrateconntimenum,failrateconnfailnum
13814799.0,1540923360.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3908.0,3534.0,374.0,1927.0,66.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12596.0,12671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,64324.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,226127.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13814958.0,1540923420.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1849.0,66.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12565.0,12667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,,64292.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222780.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13815112.0,1540923480.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4032.0,3602.0,430.0,1849.0,66.0,13.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12655.0,12737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6280361.0,0.0,0.0,0.0,0.0,,,64258.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,158715.0,13556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13815271.0,1540923540.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4038.0,3674.0,364.0,1849.0,66.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9109.0,14096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3707831.0,0.0,0.0,0.0,0.0,0.0,,,64224.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,242812.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13815432.0,1540923600.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1849.0,66.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12649.0,12679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64192.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,223216.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13815582.0,1540923660.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3908.0,3534.0,374.0,1927.0,66.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12818.0,12844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,64160.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,223681.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13815736.0,1540923720.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3908.0,3534.0,374.0,1927.0,66.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12802.0,12973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64160.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,228044.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13815893.0,1540923780.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4032.0,3602.0,430.0,1849.0,66.0,13.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12774.0,12937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6295266.0,0.0,0.0,0.0,0.0,,,65486.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,156578.0,13517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13816073.0,1540923840.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4038.0,3674.0,364.0,1849.0,66.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8574.0,12609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3692688.0,0.0,0.0,0.0,0.0,0.0,,,65452.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,223160.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13816231.0,1540923900.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1849.0,66.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12595.0,12640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,65420.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222780.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13816381.0,1540923960.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1849.0,66.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12687.0,12847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,,,65388.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,229065.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13816505.0,1540924020.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1767.0,148.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12692.0,12772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,65356.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,223288.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13816660.0,1540924080.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4032.0,3602.0,430.0,1767.0,148.0,13.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13106.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6309932.0,0.0,0.0,0.0,0.0,,,65322.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,186885.0,13625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13816811.0,1540924140.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4038.0,3674.0,364.0,1767.0,148.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8987.0,13918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3677722.0,0.0,0.0,0.0,0.0,0.0,,,65288.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,223314.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13816931.0,1540924200.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1767.0,148.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12668.0,12678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,65256.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,224707.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13817091.0,1540924260.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1767.0,148.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12463.0,12490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,65224.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,270167.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13817245.0,1540924320.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1767.0,148.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12629.0,12788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,65192.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,225673.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13817393.0,1540924380.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4032.0,3602.0,430.0,1767.0,68.0,13.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12626.0,12671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6325039.0,0.0,0.0,0.0,0.0,,,65158.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,162765.0,13481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13817553.0,1540924440.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4038.0,3674.0,364.0,1767.0,134.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8610.0,12698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3661621.0,0.0,0.0,0.0,0.0,0.0,,,65124.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,237864.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13817711.0,1540924500.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1767.0,148.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12746.0,12776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,65092.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,224843.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13817889.0,1540924560.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1767.0,148.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12705.0,12909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,65060.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,223040.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13818062.0,1540924620.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1767.0,148.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12561.0,12621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,65028.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,222813.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13818221.0,1540924680.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4110.0,3602.0,508.0,1915.0,148.0,14.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12702.0,12741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,6340198.0,0.0,0.0,0.0,0.0,,,64994.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,159595.0,13526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13818384.0,1540924740.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4116.0,3674.0,442.0,1845.0,148.0,14.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9019.0,13712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3648187.0,0.0,0.0,0.0,0.0,0.0,,,64960.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,222929.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13818543.0,1540924800.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1767.0,148.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12612.0,12699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,64928.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,219327.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13818697.0,1540924860.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1915.0,148.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12531.0,12727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,,,64896.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,228359.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13818867.0,1540924920.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,3830.0,3534.0,296.0,1915.0,1915.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13049.0,13439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,64864.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,259498.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13819017.0,1540924980.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4032.0,3602.0,430.0,1915.0,1915.0,13.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6402.0,12798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,6354735.0,0.0,0.0,0.0,0.0,,,64830.0,42240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,134122.0,13446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13819185.0,1540925040.0,139.0,-1.0,16777215.0,-1.0,7.205759403792794e+16,-1.0,7.205759403792794e+16,0.0,4116.0,3674.0,442.0,1993.0,202.0,14.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8044.0,12566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3633868.0,0.0,0.0,0.0,0.0,0.0,,,64796.0,42240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,3.0,224038.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
